Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
NOBI.ST,2020,2021,-0.1763996476992433,-0.1763996476992433,0.056435497659662,0.056435497659662,0.056435497659662,8325.33,-0.1763996476992433,-0.1263684296300688,-0.23776381251797954,0.1050711520260501,0.0,0.0,1.976418947058356e-06,0.0,0.0006911412811354,0.0,0.973216073906618,0.0,0.8465895879531594,0.1497269652316867,0.083521348198706,0.013040494644841,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Nobia AB,Homebuilding & Construction Supplies,Consumer Discretionary,3423.93,663.07,3500.16,0.0,37.59,1399.23,10530.76,2116.56,13040.18,8738.49,4951.6,0.0,93.14,4212.31,0.0,418.7199999999998,422.09,940.3399999999996,0.0,-14.919999999999996,-958.63,10169.89,10350.325,-0.0926183477330421,2116.56,1519.64,77.14999999999964,0.1468205104670626,0.2044921294741952,0.0074538722214036,0.1351870593435472,1543.4,0.1491160905575428,True,1,373,2020.0,2021-04-29,2021-06-30,2021-02-04,1517.386023058,True,True,0.1466027417552589,373,0.034984824510555,0.0193703775982044,0.030497385076009,0.0922124152390082,8000
NOD.OL,2020,2021,0.3863358570791359,0.3863358570791359,0.045416657864919,0.045416657864919,0.045416657864919,26603.86,0.3863358570791359,0.3614846893694166,0.3443236275036865,0.0869388608005849,0.0,0.0,0.8150458386567027,0.0,0.9954382715652232,0.0,1.7375544167356618e-05,0.0,0.8949694260613764,0.1497269652316867,0.083521348198706,0.0084453896381317,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Nordic Semiconductor ASA,Semiconductors & Semiconductor Equipment,Information Technology,3447.54,2080.54,788.06,2.59,42.68,242.62,4424.6,614.45,3813.43,1800.05,1583.17,916.96,13.33,3452.54,0.0,1519.9,1284.82,209.04999999999995,2.59,15.15,43.76999999999998,2794.68,3609.64,0.012125862966944,614.45,173.13,1276.1099999999997,0.0479632317904278,0.1702247315521769,0.3535283296949279,0.0672144590596292,823.53,0.228147405281413,True,6,374,2020.0,2021-04-21,2021-06-30,2021-02-04,608.532228,True,True,0.1685852960406023,374,0.034984824510555,0.0211146529443786,0.0196534549101719,0.0854860322364697,8000
NOHOP.HE,2020,2021,-0.7572053328303846,-0.7572053328303846,0.0412334383240448,0.0412334383240448,0.0412334383240448,1623.09,-0.7572053328303846,-0.6772126782315671,-0.7924858735145108,0.0796697943667273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9117986482896844,0.1497269652316867,0.083521348198706,0.0069612695153064,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,NoHo Partners Oyj,Hotels & Entertainment Services,Consumer Discretionary,216.33,32.72,1422.85,770.6,0.0,508.18,4696.5,90.45,1681.09,620.52,1485.34,0.0,217.59,797.63,50.7,-114.77,-2.8800000000000026,310.8599999999999,355.32000000000005,0.0,-67.42999999999986,4633.52,4665.01,-0.0144544170323321,90.45,564.05,-1004.8,0.1209107804699239,0.0193890259613591,-0.2153907494303334,0.1089343859927417,457.65,0.0981026835955335,True,1,375,2020.0,2021-06-11,2021-06-30,2021-02-18,387.887978238342,True,True,0.0831483701510483,375,0.034984824510555,0.0172231220375721,0.0187061665129838,0.0729354645559444,8000
NOKIA.HE,2020,2021,0.4128590780371245,0.4128590780371245,0.0492943616428171,0.0492943616428171,0.0492943616428171,186637.37,0.4128590780371245,0.3808990547094648,0.3642750827399923,0.093491621715328,0.0,0.0,0.8681088717097019,0.0,0.9966189540025198,0.0,1.7871739934089313e-05,0.0,0.8785400117571694,0.1497269652316867,0.083521348198706,0.009949101024414,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Nokia Oyj,Communications & Networking,Communication Services,190823.7,72704.72,123210.41,5877.14,1969.52,18679.04,379143.6,18862.14,234323.77,146468.44,74901.68,43825.79,2519.96,130585.64,838.09,25423.0,14546.809999999998,4582.050000000003,3003.6900000000005,129.32999999999993,9427.16,385042.75,382093.175,0.0246724113823807,18862.14,3839.51,4789.889999999985,0.0100486223026621,0.0493652889769622,0.0125359213757219,0.0488860864892444,26674.41,0.0698112705101314,True,0,376,2020.0,2021-06-14,2021-06-30,2021-02-04,18065.5798345205,True,True,0.0472805614351015,376,0.034984824510555,0.0194865190258427,0.0247206095847784,0.0858441943756546,8000
NOLAb.ST,2020,2021,0.421317799352751,0.421317799352751,0.0196333689056922,0.0196333689056922,0.0196333689056922,21077.13,0.421317799352751,0.4154892536794214,0.41273349540568716,0.0392987397404717,0.0,0.0,0.9979719309821424,0.0,0.9999999999861564,0.0,4.659404283121821e-24,0.0,0.9785392401323404,0.1497269652316867,0.083521348198706,0.0015782616392373,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Nolato AB,Chemicals,Materials,4318.81,1552.73,3318.47,883.39,43.86,2139.57,9067.84,1191.33,9578.77,8037.4,441.12,575.2,48.11,3862.5,0.0,1147.6300000000006,275.6300000000001,1556.6,818.6899999999999,14.79,148.88000000000045,5751.62,7409.73,0.0200924999966261,1191.33,1079.48,2209.4800000000005,0.1456841207439407,0.1607791377013737,0.2981863036844798,0.288751411994769,1230.71,0.1660937712980095,True,7,378,2020.0,2021-06-29,2021-06-30,2021-02-10,1483.7778343653,True,True,0.2002472201234457,378,0.034984824510555,0.0082161066138819,0.0094449065808817,0.0355232714452566,8000
NOVOb.CO,2020,2021,1.1068984998014233,1.1068984998014233,0.0191235485387352,0.0191235485387352,0.0191235485387352,1250114.39,1.1068984998014233,1.0873883681572178,1.0987452562334454,0.0382993398596763,0.0,0.0,1.0,0.0,1.0,0.0,2.119346274074592e-175,0.0,0.9796168910800552,0.1497269652316867,0.083521348198706,0.0014973602916031,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Novo Nordisk A/S,Pharmaceuticals,Health Care,92656.92,17961.44,98942.09,1558.62,5509.38,70777.11,204045.44,74751.74,182661.25,30118.83,75322.98,22248.11,777.0,89159.53,0.0,10359.75,-2429.6900000000023,21221.23,690.2699999999999,-40.69999999999982,-7782.219999999994,165516.72,184781.08,-0.0421158919517084,74751.74,61696.45,21739.06,0.3338894328358725,0.4045421749889112,0.1176476509391545,0.3830322346854991,75168.03,0.4067950571562845,True,4,386,2020.0,2021-06-08,2021-06-30,2021-02-03,67678.7044905403,True,True,0.366264254384379,386,0.034984824510555,0.0093407520290943,0.0088060696519571,0.0365809302296118,8000
NSISb.CO,2020,2021,0.4943481822907816,0.4943481822907816,0.0304208465666505,0.0304208465666505,0.0304208465666505,140244.1,0.4943481822907816,0.4771105849056116,0.4743405953728651,0.0599961574587333,0.0,0.0,0.9990311731673884,0.0,0.999999987878687,0.0,3.1128199212182655e-15,0.0,0.9499810327052088,0.1497269652316867,0.083521348198706,0.0037890639769542,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Novozymes A/S,Chemicals,Materials,9730.46,1662.81,5858.55,1557.21,473.08,13533.38,28877.41,6266.36,20161.72,8862.12,6125.35,2787.13,135.26,15815.7,15.49,440.7999999999993,725.9399999999999,-380.6799999999994,-261.19000000000005,-94.83999999999996,-260.4900000000013,26929.47,27903.44,-0.0093354081073875,6266.36,4214.91,1205.1800000000003,0.1510534185032382,0.2245730275550254,0.0431910904175255,0.4850075832943894,5551.5,0.1989539640990501,True,7,389,2020.0,2021-05-20,2021-06-30,2021-02-02,5596.12494160747,True,True,0.2005532271865931,389,0.034984824510555,0.0115391017112187,0.0147862367207488,0.0520348086497722,8000
NSKOG.OL,2020,2021,-0.0966438781852082,-0.0966438781852082,0.0683296770162629,0.0683296770162629,0.0683296770162629,3192.75,-0.0966438781852082,-0.0449338787411242,-0.18059861686600764,0.1228990956663917,0.0,0.0,0.0004910562709536,0.0,0.018515698892234,0.0,0.841670427497859,0.0,0.7901131532980014,0.1497269652316867,0.083521348198706,0.019116486863395,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Norske Skog ASA,Paper & Forest Products,Materials,3703.0,980.0,2073.0,138.0,54.0,3586.0,7787.0,549.0,9173.0,5093.0,4221.0,0.0,170.0,3218.0,0.0,-657.0,10.0,-281.0,-250.0,-8.0,-644.0,10240.0,9013.5,-0.0714483829810839,549.0,602.0,-3027.0,0.0667887058301436,0.0609086370444333,-0.3358295889499085,0.3978476729350418,191.0,0.0211904365673711,True,7,390,2020.0,2021-04-20,2021-06-30,2021-02-04,384.5,True,True,0.0426582348699173,390,0.034984824510555,0.0238326187489709,0.0358938359965173,0.1138277004574475,8000
NYFO.ST,2020,2021,0.0962488144023224,0.0962488144023224,0.0460767844775187,0.0460767844775187,0.0460767844775187,15788.17,0.0962488144023224,0.1020123969960221,0.05313900223181633,0.0880671912392967,0.0,0.0,0.0080031583326293,0.0,0.2357803809923438,0.0,0.2139193900505974,0.0,0.8922254695737348,0.1497269652316867,0.083521348198706,0.0086926796390202,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Nyfosa AB,Real Estate Operations,Real Estate,430.21,325.79,1576.74,969.02,0.0,30710.99,33317.31,1296.75,2082.79,570.08,199.58,0.0,360.26,9900.07,0.0,-165.20999999999998,-225.56,1124.79,845.25,0.0,-219.1899999999999,20817.05,27067.18,-0.0080979991266175,1296.75,606.74,807.8899999999999,0.022416077330553,0.0479085741477316,0.0298475866344406,1.1346209690111788,1392.07,0.05143018223546,True,8,393,2020.0,2021-04-22,2021-06-30,2021-02-15,848.925572315251,True,True,0.0313636504547297,393,0.034984824510555,0.0183151448881042,0.0222446712054447,0.0801418216048258,8000
OLVAS.HE,2020,2021,0.2069918120327521,0.2069918120327521,0.0217520482297779,0.0217520482297779,0.0217520482297779,10528.86,0.2069918120327521,0.2054906452805175,0.196506030013989,0.0434336665397552,0.0,0.0,0.0097878811568087,0.0,0.8621284131038403,0.0,1.6094600262636118e-05,0.0,0.9737855449530922,0.1497269652316867,0.083521348198706,0.0019372678089789,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Olvi Oyj,Beverages,Consumer Staples,1847.8,472.43,1407.33,2.29,5.04,2138.78,4403.67,705.54,4448.89,2200.7,1664.65,7.27,9.37,2775.84,33.16,387.02,139.5,240.67999999999984,0.5,3.76,11.100000000000136,3910.62,4157.145,0.0026701017164424,705.54,662.68,425.22000000000025,0.1594074779686539,0.1697174382899802,0.102286545213121,0.5144828963146583,910.56,0.2190349386417841,True,2,402,2020.0,2021-06-04,2021-06-30,2021-02-23,795.451781208715,True,True,0.1913456906623933,402,0.034984824510555,0.0108532359459209,0.0087877282639385,0.0421489488894922,8000
ONCO.ST,2020,2021,-1.2344123505976097,-1.2344123505976097,0.147351366589769,0.147351366589769,0.147351366589769,12038.98,-1.2344123505976097,-0.4694813113263241,-1.4554684337601584,0.1994239506097512,0.0,0.0,5.10702591327572e-15,0.0,1.3700152123874432e-12,0.0,0.9999999998712136,0.0,0.4473597920936282,0.1497269652316867,0.083521348198706,0.0888991652349414,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Oncopeptides AB,Biotechnology & Medical Research,Health Care,934.35,877.39,370.06,0.0,3.18,18.04,988.6,-1326.95,0.0,0.0,1628.64,886.55,1.52,602.4,0.0,23.98000000000001,8.93999999999994,215.18,0.0,1.2700000000000002,-198.86999999999992,931.56,960.08,-0.2071389884176318,-1326.95,-642.63,0.0,-0.6693504707941005,-1.3821244062994753,0.0,0.0187901008249312,-1519.74,-1.5829305891175736,True,4,404,2020.0,2021-05-26,2021-06-30,2021-02-18,-1425.0002619835,True,True,-1.4842515852673737,404,0.034984824510555,0.0605960858558706,0.0633200746397215,0.2589816564737123,8000
ORIOLA.HE,2020,2021,0.0398309282063975,0.0398309282063975,0.047850229046278,0.047850229046278,0.047850229046278,3665.79,0.0398309282063975,0.0524970883094066,-0.006271407950071611,0.0910725604472705,0.0,0.0,0.001595229762646,0.0,0.0941429437335708,0.0,0.4414684392396653,0.0,0.8847441596088272,0.1497269652316867,0.083521348198706,0.0093747002185229,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Oriola Oyj,Pharmaceuticals,Health Care,6582.19,1762.09,8742.38,1368.19,0.0,1699.24,12211.04,625.16,19310.37,15427.49,3764.93,0.0,47.18,1776.76,0.0,1458.1899999999996,1065.38,1679.789999999999,1023.77,-9.84,-273.0499999999994,10141.72,11176.38,-0.0244309874932669,625.16,830.91,2364.34,0.0743451815346292,0.0559358217956082,0.2115479251779198,0.1520384954699106,406.47,0.0363686631986385,True,4,406,2020.0,2021-06-23,2021-06-30,2021-02-18,558.330237785754,True,True,0.0499562682895314,406,0.034984824510555,0.019709779601102,0.0235078927833725,0.0850880509889247,8000
ORK.OL,2020,2021,0.1361924464247825,0.1361924464247825,0.0157509076773276,0.0157509076773276,0.0157509076773276,87124.49,0.1361924464247825,0.1363808303650503,0.1306249358850875,0.0316487530803884,0.0,0.0,2.6541760678178153e-08,0.0,0.2292710155438936,0.0,0.0002617477877682,0.0,0.9860812236507625,0.1497269652316867,0.083521348198706,0.0010157820142188,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Orkla ASA,Food & Tobacco,Consumer Staples,17031.0,3213.0,10873.0,745.0,380.0,16274.0,63007.0,6598.0,46962.0,23430.0,18215.0,0.0,182.0,37242.0,462.0,2358.0,1544.0,955.0,-166.0,-153.0,-460.0,57413.0,60210.0,-0.0076399269224381,6598.0,6121.0,3581.0,0.1016608536787909,0.1095831257266234,0.059475170237502,0.2702873276864308,6353.0,0.1055140342135857,True,2,407,2020.0,2021-06-17,2021-06-30,2021-02-11,6219.66667,True,True,0.1032995626972263,407,0.034984824510555,0.0070796817208629,0.0074652298024687,0.0289591339881732,8000
ORSTED.CO,2020,2021,0.1410868873601916,0.1410868873601916,0.0314471927878423,0.0314471927878423,0.0314471927878423,736005.83,0.1410868873601916,0.1415471286608848,0.11977961177594376,0.0619141680506332,0.0,0.0,0.0034455882080095,0.0,0.3821443969699848,0.0,0.0320116327717377,0.0,0.9467318110393804,0.1497269652316867,0.083521348198706,0.004049049752742,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Oersted A/S,Electric Utilities & IPPs,Utilities,85196.1,8698.42,46395.34,3367.86,1199.59,171222.9,276973.92,23692.75,72161.74,37100.32,15325.61,0.0,3030.3,114574.75,3831.08,6202.360000000001,-720.3700000000008,7561.919999999998,2312.4,743.6699999999998,2416.880000000003,254128.22,265551.07,0.0091013754905977,23692.75,17248.68,-20679.65999999999,0.0649542854412147,0.0892210677215497,-0.0778745120477202,0.6447833179508559,16602.57,0.0625211941341452,True,9,410,2020.0,2021-06-23,2021-06-30,2021-02-03,26444.5651289749,True,True,0.0995837265087084,410,0.034984824510555,0.0130872484794823,0.0152648926346327,0.0556437638869416,8000
OUT1V.HE,2020,2021,-0.0459743243352558,-0.0459743243352558,0.0308492217899826,0.0308492217899826,0.0308492217899826,14045.69,-0.0459743243352558,-0.0359221830900236,-0.06652021091060954,0.0607978922352047,0.0,0.0,2.7973923177881943e-09,0.0,0.0003596299427039,0.0,0.8831240627685637,0.0,0.9486352835616156,0.1497269652316867,0.083521348198706,0.0038965277428493,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Outokumpu Oyj,Metals & Mining,Materials,22356.18,3939.05,19066.66,2440.95,62.86,27562.84,60730.44,3452.88,60468.23,57937.55,3045.39,214.46,836.41,24723.8,0.0,-188.61999999999887,740.8600000000001,-240.5800000000017,-1465.7600000000002,-104.43,-2259.0899999999974,59417.5,60073.97,-0.0376051391309746,3452.88,3652.46,-2568.6699999999983,0.060799377833694,0.0574771402655759,-0.0427584526209937,0.4588150242109852,6066.52,0.1009841700157322,True,7,416,2020.0,2021-06-09,2021-06-30,2021-02-04,3870.73137672776,True,True,0.0644327547642974,416,0.034984824510555,0.0107853479262137,0.0164996383603826,0.0513565928538517,8000
OVZON.ST,2020,2021,-0.0464160029635117,-0.0464160029635117,0.117582581980778,0.117582581980778,0.117582581980778,3631.31,-0.0464160029635117,0.0399423849256199,-0.22252914876477056,0.1780008054417875,0.0,0.0,0.0231175155273555,0.0,0.1234972017858331,0.0,0.6588011181498794,0.0,0.5597171354968529,0.1497269652316867,0.083521348198706,0.0566076768577031,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Ovzon AB (publ),Communications & Networking,Communication Services,333.46,193.2,32.8,0.0,0.0,1032.97,1388.12,-157.32,164.25,111.55,115.06,0.0,0.29,1349.75,0.0,6.449999999999989,-48.140000000000015,-50.22,0.0,0.0,104.81,836.38,1112.25,0.0942324117779276,-157.32,8.96,-51.31,0.0080557428635648,-0.1414430209035738,-0.046131714992133,0.9287210609125648,-76.1,-0.0684198696336255,True,0,418,2020.0,2021-05-02,2021-06-30,2021-02-19,29.950674366969,True,True,0.0269280057244045,418,0.034984824510555,0.0381908401057986,0.0647863682771303,0.187363673488375,8000
PANDXb.ST,2020,2021,0.0279548517654168,0.0279548517654168,0.0157092687359278,0.0157092687359278,0.0157092687359278,27874.96,0.0279548517654168,0.0296409450000718,0.02241633169982865,0.0315662467375576,0.0,0.0,0.0,0.0,1.5090913751292234e-05,0.0,0.4806192027509559,0.0,0.9861536998360296,0.1497269652316867,0.083521348198706,0.0010104184908113,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Pandox AB,Real Estate Operations,Real Estate,3586.83,2737.89,6899.03,5657.48,123.22,1352.24,67679.87,470.8,3252.63,1599.7,175.02,0.0,774.77,24935.51,217.19,2033.12,2145.29,-21.860000000000586,-0.3800000000001091,21.010000000000005,-69.6799999999996,61710.41,64695.14,-0.0010770515374106,470.8,1799.75,-1914.9,0.0278189366310977,0.0072772081488655,-0.029598823033693,0.0209017246117714,430.95,0.0066612422509635,True,8,422,2020.0,2021-04-28,2021-06-30,2021-02-11,2417.26023903475,True,True,0.03736386131995,422,0.034984824510555,0.0072164673395269,0.0070639349844074,0.0293087552215535,8000
PEABb.ST,2020,2021,0.193463552269339,0.193463552269339,0.0361646364207836,0.0361646364207836,0.0361646364207836,27713.98,0.193463552269339,0.1904344127720477,0.16576006919066621,0.0705981413848494,0.0,0.0,0.051784632027179,0.0,0.684005322872955,0.0,0.0089881067997491,0.0,0.930741292303318,0.1497269652316867,0.083521348198706,0.0053549763056724,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Peab AB,Construction & Engineering,Industrials,28555.76,1010.79,24648.36,4260.34,202.57,7905.64,44027.68,7873.65,61257.45,55127.81,3457.33,0.0,158.64,12991.95,1.04,-137.65999999999983,661.04,-587.8999999999978,-119.47999999999956,98.49,-231.7900000000016,40964.62,42496.15,-0.0054543764552789,7873.65,3734.43,8862.789999999994,0.0878769017899268,0.1852791370512387,0.2085551279351186,0.1860319111260667,2824.22,0.0664582556302159,True,5,427,2020.0,2021-05-07,2021-06-30,2021-02-04,2884.64944804921,True,True,0.0678802538123855,427,0.034984824510555,0.0121588293525762,0.0203404520792362,0.0586532010110646,8000
PHO.OL,2020,2021,-0.0188140830102532,-0.0188140830102532,0.0810757442555042,0.0810757442555042,0.0810757442555042,2848.09,-0.0188140830102532,0.0270614844171233,-0.12769098369624488,0.1399567841511769,0.0,0.0,0.0096977622550875,0.0,0.1011277410554193,0.0,0.6267302626108482,0.0,0.7278077482850208,0.1497269652316867,0.083521348198706,0.0269135653970369,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Photocure ASA,Pharmaceuticals,Health Care,412.25,334.89,79.78,12.5,0.0,3.52,776.05,15.59,256.48,18.51,261.18,13.84,0.19,508.13,0.0,225.37,209.57,41.05,12.5,0.0,-12.749999999999991,257.35,516.7,-0.0246758273659763,15.59,20.66,-25.079999999999984,0.0399845171279272,0.0301722469518095,-0.0485388039481323,0.0068124637120185,23.89,0.0462357267273079,True,4,431,2020.0,2021-05-21,2021-06-30,2021-03-03,-5.0,True,True,-0.0096767950454809,431,0.034984824510555,0.0293838851241392,0.0430934197401923,0.1355173088120205,8000
PIHLIS.HE,2020,2021,0.0997843314274251,0.0997843314274251,0.0755997927942436,0.0755997927942436,0.0755997927942436,2222.8,0.0997843314274251,0.1120394157838808,0.0016310429606077453,0.1328857792210424,0.0,0.0,0.0582359677551029,0.0,0.326167649789064,0.0,0.2904467591354265,0.0,0.7546167788329566,0.1497269652316867,0.083521348198706,0.0234007920503614,0.0719634791457995,0.3083825532869748,0.159652076340303,0.0264207454642448,1,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,988.57,139.4,1384.16,37.15,20.99,460.91,4623.53,502.96,5454.71,2122.95,3162.67,0.0,49.72,1141.56,54.72,238.16000000000008,-126.34,155.09000000000017,3.1499999999999986,16.83,229.39,4314.57,4469.049999999999,0.0513285821371432,502.96,362.69,349.1800000000003,0.0811559503697654,0.1125429341806424,0.0781329365301351,0.1031337756346427,578.57,0.1294615186672783,True,4,433,2020.0,2021-06-09,2021-06-30,2021-02-19,573.44168544115,True,True,0.1283140008371242,433,0.034984824510555,0.0269502460141354,0.0409017863146212,0.1273092706257458,8000
